Commodity,Year,Attribute,Value,Notes
Fruits and vegetables (fresh weight equivalent): Per capita availability,2015,Fruit-Processing-Total processed fruit-Pounds ,116.5592265,Computed from unrounded data.
Fruits and vegetables (fresh weight equivalent): Per capita availability,2015,Fruit-Total fruit-Pounds ,252.6663916,Computed from unrounded data.
Fruits and vegetables (fresh weight equivalent): Per capita availability,2015,Vegetables-Fresh-Pounds ,186.3566586,"Includes artichokes, asparagus, snap beans, broccoli, cabbage, carrots, cauliflower, celery, sweet corn, cucumbers, eggplant, endive, escarole, garlic, head, romaine, and leaf lettuce, mushrooms, okra, onions, bell peppers, potatoes, radishes, spinach, sweet potatoes, and tomatoes."
Fruits and vegetables (fresh weight equivalent): Per capita availability,2015,Vegetables-Processing-Canning-Pounds ,81.94387132,"Includes asparagus, lima beans, snap beans, beets, cabbage, carrots, sweet corn, cucumbers, mushrooms, green peas, chile peppers, potatoes, spinach, tomatoes, and other miscellaneous vegetables."
Fruits and vegetables (fresh weight equivalent): Per capita availability,2015,Vegetables-Processing-Freezing-Pounds ,70.14018143,"Includes asparagus, lima beans, snap beans, broccoli, carrots, cauliflower, sweet corn, green peas, potatoes, spinach and other miscellaneous vegetables."
Fruits and vegetables (fresh weight equivalent): Per capita availability,2015,Vegetables-Processing-Dried-Pounds ,12.93914606,Includes potatoes and onions.
Fruits and vegetables (fresh weight equivalent): Per capita availability,2015,Vegetables-Processing-Potatoes for chips-Pounds ,19.55421548,
Fruits and vegetables (fresh weight equivalent): Per capita availability,2015,Vegetables-Processing-Legumes-Pounds ,8.324321107,
Fruits and vegetables (fresh weight equivalent): Per capita availability,2015,Vegetables-Processing-Total processed vegetables-Pounds ,192.9017354,Computed from unrounded data.
Fruits and vegetables (fresh weight equivalent): Per capita availability,2015,Vegetables-Total vegetables-Pounds ,379.258394,Computed from unrounded data.
Fruits and vegetables (fresh weight equivalent): Per capita availability,2015,Total fruit and vegetables-Pounds ,631.9247855,Computed from unrounded data.
Fruits and vegetables (fresh weight equivalent): Per capita availability,2016,Fruit-Fresh-Pounds ,141.6338819,"Includes apples, apricots, avocados, bananas, cherries, cantaloupe, cranberries, grapes, grapefruit, honeydew, kiwifruit, lemons, limes, mangoes, nectarines, oranges, papayas, peaches, pears, pineapples, plums, prunes, strawberries, tangelos, tangerines, temples, and watermelon."
Fruits and vegetables (fresh weight equivalent): Per capita availability,2016,Fruit-Processing-Canning-Pounds ,13.72260182,"Includes apples, applesauce, apricots, cherries, olives, peaches, pears, pineapples, plums, and prunes."
Fruits and vegetables (fresh weight equivalent): Per capita availability,2016,Fruit-Processing-Freezing-Pounds ,5.000641109,"Includes apples, apricots, blackberries, blueberries, boysenberries, cherries, loganberries, peaches, plums, prunes, raspberries, strawberries, and other miscellaneous fruit and berries."
Fruits and vegetables (fresh weight equivalent): Per capita availability,2016,Fruit-Processing-Dried-Pounds ,9.731317279,"Includes apples, apricots, dates, figs, peaches, pears, prunes, and raisins."
Fruits and vegetables (fresh weight equivalent): Per capita availability,2016,Fruit-Processing-Juice-Pounds ,84.84438659,"Includes apple, cranberry, grape, grapefruit, lemon, lime, orange, pineapple, and prune juice."
Fruits and vegetables (fresh weight equivalent): Per capita availability,2016,Fruit-Processing-Other process-Pounds ,0.840075709,
Fruits and vegetables (fresh weight equivalent): Per capita availability,2016,Fruit-Processing-Total processed fruit-Pounds ,114.1390225,Computed from unrounded data.
Fruits and vegetables (fresh weight equivalent): Per capita availability,2016,Fruit-Total fruit-Pounds ,255.7729044,Computed from unrounded data.
Fruits and vegetables (fresh weight equivalent): Per capita availability,2016,Vegetables-Fresh-Pounds ,199.5155019,"Includes artichokes, asparagus, snap beans, broccoli, cabbage, carrots, cauliflower, celery, sweet corn, cucumbers, eggplant, endive, escarole, garlic, head, romaine, and leaf lettuce, mushrooms, okra, onions, bell peppers, potatoes, radishes, spinach, sweet potatoes, and tomatoes."
Fruits and vegetables (fresh weight equivalent): Per capita availability,2016,Vegetables-Processing-Canning-Pounds ,87.36324387,"Includes asparagus, lima beans, snap beans, beets, cabbage, carrots, sweet corn, cucumbers, mushrooms, green peas, chile peppers, potatoes, spinach, tomatoes, and other miscellaneous vegetables."
Fruits and vegetables (fresh weight equivalent): Per capita availability,2016,Vegetables-Processing-Freezing-Pounds ,67.54778271,"Includes asparagus, lima beans, snap beans, broccoli, carrots, cauliflower, sweet corn, green peas, potatoes, spinach and other miscellaneous vegetables."
Fruits and vegetables (fresh weight equivalent): Per capita availability,2016,Vegetables-Processing-Dried-Pounds ,13.73097613,Includes potatoes and onions.
Fruits and vegetables (fresh weight equivalent): Per capita availability,2016,Vegetables-Processing-Potatoes for chips-Pounds ,16.57264842,
Fruits and vegetables (fresh weight equivalent): Per capita availability,2016,Vegetables-Processing-Legumes-Pounds ,10.65523178,
Fruits and vegetables (fresh weight equivalent): Per capita availability,2016,Vegetables-Processing-Total processed vegetables-Pounds ,195.8698829,Computed from unrounded data.
Fruits and vegetables (fresh weight equivalent): Per capita availability,2016,Vegetables-Total vegetables-Pounds ,395.3853848,Computed from unrounded data.
Fruits and vegetables (fresh weight equivalent): Per capita availability,2016,Total fruit and vegetables-Pounds ,651.1582893,Computed from unrounded data.
Fruits and vegetables (fresh weight equivalent): Per capita availability,2017,Fruit-Fresh-Pounds ,142.257719,"Includes apples, apricots, avocados, bananas, cherries, cantaloupe, cranberries, grapes, grapefruit, honeydew, kiwifruit, lemons, limes, mangoes, nectarines, oranges, papayas, peaches, pears, pineapples, plums, prunes, strawberries, tangelos, tangerines, temples, and watermelon."
Fruits and vegetables (fresh weight equivalent): Per capita availability,2017,Fruit-Processing-Canning-Pounds ,13.44037404,"Includes apples, applesauce, apricots, cherries, olives, peaches, pears, pineapples, plums, and prunes."
Fruits and vegetables (fresh weight equivalent): Per capita availability,2017,Fruit-Processing-Freezing-Pounds ,4.745286584,"Includes apples, apricots, blackberries, blueberries, boysenberries, cherries, loganberries, peaches, plums, prunes, raspberries, strawberries, and other miscellaneous fruit and berries."
Fruits and vegetables (fresh weight equivalent): Per capita availability,2017,Fruit-Processing-Dried-Pounds ,9.490535517,"Includes apples, apricots, dates, figs, peaches, pears, prunes, and raisins."
Fruits and vegetables (fresh weight equivalent): Per capita availability,2017,Fruit-Processing-Juice-Pounds ,81.173857,"Includes apple, cranberry, grape, grapefruit, lemon, lime, orange, pineapple, and prune juice."
Fruits and vegetables (fresh weight equivalent): Per capita availability,2017,Fruit-Processing-Other process-Pounds ,1.061527296,
Fruits and vegetables (fresh weight equivalent): Per capita availability,2017,Fruit-Processing-Total processed fruit-Pounds ,109.9115804,Computed from unrounded data.
Fruits and vegetables (fresh weight equivalent): Per capita availability,2017,Fruit-Total fruit-Pounds ,252.1692994,Computed from unrounded data.
Fruits and vegetables (fresh weight equivalent): Per capita availability,2017,Vegetables-Fresh-Pounds ,202.6745632,"Includes artichokes, asparagus, snap beans, broccoli, cabbage, carrots, cauliflower, celery, sweet corn, cucumbers, eggplant, endive, escarole, garlic, head, romaine, and leaf lettuce, mushrooms, okra, onions, bell peppers, potatoes, radishes, spinach, sweet potatoes, and tomatoes."
Fruits and vegetables (fresh weight equivalent): Per capita availability,2017,Vegetables-Processing-Canning-Pounds ,84.72295763,"Includes asparagus, lima beans, snap beans, beets, cabbage, carrots, sweet corn, cucumbers, mushrooms, green peas, chile peppers, potatoes, spinach, tomatoes, and other miscellaneous vegetables."
Fruits and vegetables (fresh weight equivalent): Per capita availability,2017,Vegetables-Processing-Freezing-Pounds ,73.17579193,"Includes asparagus, lima beans, snap beans, broccoli, carrots, cauliflower, sweet corn, green peas, potatoes, spinach and other miscellaneous vegetables."
Fruits and vegetables (fresh weight equivalent): Per capita availability,2017,Vegetables-Processing-Dried-Pounds ,14.24000225,Includes potatoes and onions.
Fruits and vegetables (fresh weight equivalent): Per capita availability,2017,Vegetables-Processing-Potatoes for chips-Pounds ,17.76813284,
Fruits and vegetables (fresh weight equivalent): Per capita availability,2017,Vegetables-Processing-Legumes-Pounds ,11.06712776,
Fruits and vegetables (fresh weight equivalent): Per capita availability,2017,Vegetables-Processing-Total processed vegetables-Pounds ,200.9740124,Computed from unrounded data.
Fruits and vegetables (fresh weight equivalent): Per capita availability,2017,Vegetables-Total vegetables-Pounds ,403.6485756,Computed from unrounded data.
Fruits and vegetables (fresh weight equivalent): Per capita availability,2017,Total fruit and vegetables-Pounds ,655.817875,Computed from unrounded data.
Fruits and vegetables (fresh weight equivalent): Per capita availability,2018,Fruit-Fresh-Pounds ,140.1267263,"Includes apples, apricots, avocados, bananas, cherries, cantaloupe, cranberries, grapes, grapefruit, honeydew, kiwifruit, lemons, limes, mangoes, nectarines, oranges, papayas, peaches, pears, pineapples, plums, prunes, strawberries, tangelos, tangerines, temples, and watermelon."
Fruits and vegetables (fresh weight equivalent): Per capita availability,2018,Fruit-Processing-Canning-Pounds ,12.0420518,"Includes apples, applesauce, apricots, cherries, olives, peaches, pears, pineapples, plums, and prunes."
Fruits and vegetables (fresh weight equivalent): Per capita availability,2018,Fruit-Processing-Freezing-Pounds ,4.916761212,"Includes apples, apricots, blackberries, blueberries, boysenberries, cherries, loganberries, peaches, plums, prunes, raspberries, strawberries, and other miscellaneous fruit and berries."
Fruits and vegetables (fresh weight equivalent): Per capita availability,2018,Fruit-Processing-Dried-Pounds ,3.027790142,"Includes apples, apricots, dates, figs, peaches, pears, prunes, and raisins."
Fruits and vegetables (fresh weight equivalent): Per capita availability,2018,Fruit-Processing-Juice-Pounds ,79.98520516,"Includes apple, cranberry, grape, grapefruit, lemon, lime, orange, pineapple, and prune juice."
Fruits and vegetables (fresh weight equivalent): Per capita availability,2018,Fruit-Processing-Other process-Pounds ,0.772881768,
Fruits and vegetables (fresh weight equivalent): Per capita availability,2018,Fruit-Processing-Total processed fruit-Pounds ,100.7446901,Computed from unrounded data.
Fruits and vegetables (fresh weight equivalent): Per capita availability,2018,Fruit-Total fruit-Pounds ,240.8714163,Computed from unrounded data.
Fruits and vegetables (fresh weight equivalent): Per capita availability,2018,Vegetables-Fresh-Pounds ,190.3988936,"Includes artichokes, asparagus, snap beans, broccoli, cabbage, carrots, cauliflower, celery, sweet corn, cucumbers, eggplant, endive, escarole, garlic, head, romaine, and leaf lettuce, mushrooms, okra, onions, bell peppers, potatoes, radishes, spinach, sweet potatoes, and tomatoes."
Fruits and vegetables (fresh weight equivalent): Per capita availability,2018,Vegetables-Processing-Canning-Pounds ,90.93275592,"Includes asparagus, lima beans, snap beans, beets, cabbage, carrots, sweet corn, cucumbers, mushrooms, green peas, chile peppers, potatoes, spinach, tomatoes, and other miscellaneous vegetables."
Fruits and vegetables (fresh weight equivalent): Per capita availability,2018,Vegetables-Processing-Freezing-Pounds ,74.08491587,"Includes asparagus, lima beans, snap beans, broccoli, carrots, cauliflower, sweet corn, green peas, potatoes, spinach and other miscellaneous vegetables."
Fruits and vegetables (fresh weight equivalent): Per capita availability,2018,Vegetables-Processing-Dried-Pounds ,13.62301942,Includes potatoes and onions.
Fruits and vegetables (fresh weight equivalent): Per capita availability,2018,Vegetables-Processing-Potatoes for chips-Pounds ,18.03684809,
Fruits and vegetables (fresh weight equivalent): Per capita availability,2018,Vegetables-Processing-Legumes-Pounds ,13.70339708,
Fruits and vegetables (fresh weight equivalent): Per capita availability,2018,Vegetables-Processing-Total processed vegetables-Pounds ,210.3809364,Computed from unrounded data.
