Commodity,Year,Attribute,Value,Notes
Noncitrus fruit: Per capita availability (fresh weight equivalent),1997,Fresh-Pounds,103.7276778,
Noncitrus fruit: Per capita availability (fresh weight equivalent),1998,Fresh-Pounds,102.8596907,
Noncitrus fruit: Per capita availability (fresh weight equivalent),1999,Fresh-Pounds,110.1385779,
Noncitrus fruit: Per capita availability (fresh weight equivalent),2000,Fresh-Pounds,105.2737181,
Noncitrus fruit: Per capita availability (fresh weight equivalent),2001,Fresh-Pounds,102.0134549,
Noncitrus fruit: Per capita availability (fresh weight equivalent),2002,Fresh-Pounds,103.7354317,
Noncitrus fruit: Per capita availability (fresh weight equivalent),2003,Fresh-Pounds,104.3658956,
Noncitrus fruit: Per capita availability (fresh weight equivalent),2004,Fresh-Pounds,105.1546223,
Noncitrus fruit: Per capita availability (fresh weight equivalent),2005,Fresh-Pounds,103.655128,
Noncitrus fruit: Per capita availability (fresh weight equivalent),2006,Fresh-Pounds,106.2760811,
Noncitrus fruit: Per capita availability (fresh weight equivalent),2007,Fresh-Pounds,105.6720957,
Noncitrus fruit: Per capita availability (fresh weight equivalent),2008,Fresh-Pounds,106.0839179,
Noncitrus fruit: Per capita availability (fresh weight equivalent),2009,Fresh-Pounds,103.2823641,
Noncitrus fruit: Per capita availability (fresh weight equivalent),2010,Fresh-Pounds,106.994953,
Noncitrus fruit: Per capita availability (fresh weight equivalent),2011,Fresh-Pounds,106.6388366,
Noncitrus fruit: Per capita availability (fresh weight equivalent),2012,Fresh-Pounds,108.2207515,
Noncitrus fruit: Per capita availability (fresh weight equivalent),2013,Fresh-Pounds,112.4557709,
Noncitrus fruit: Per capita availability (fresh weight equivalent),2014,Fresh-Pounds,113.1525047,
Noncitrus fruit: Per capita availability (fresh weight equivalent),2015,Fresh-Pounds,113.2970289,
Noncitrus fruit: Per capita availability (fresh weight equivalent),2016,Fresh-Pounds,117.5179274,
Noncitrus fruit: Per capita availability (fresh weight equivalent),2017,Fresh-Pounds,118.3405361,
Noncitrus fruit: Per capita availability (fresh weight equivalent),2018,Fresh-Pounds,115.6863281,
Noncitrus fruit: Per capita availability (fresh weight equivalent),2019,Fresh-Pounds,113.1285026,
Noncitrus fruit: Per capita availability (fresh weight equivalent),1970,Processed-Total-Pounds,55.2175352,
Noncitrus fruit: Per capita availability (fresh weight equivalent),1971,Processed-Total-Pounds,57.02967089,
Noncitrus fruit: Per capita availability (fresh weight equivalent),1972,Processed-Total-Pounds,48.76366752,
Noncitrus fruit: Per capita availability (fresh weight equivalent),1973,Processed-Total-Pounds,50.65432817,
Noncitrus fruit: Per capita availability (fresh weight equivalent),1974,Processed-Total-Pounds,50.69391036,
Noncitrus fruit: Per capita availability (fresh weight equivalent),1975,Processed-Total-Pounds,50.90677322,
Noncitrus fruit: Per capita availability (fresh weight equivalent),1976,Processed-Total-Pounds,53.68230229,
Noncitrus fruit: Per capita availability (fresh weight equivalent),1977,Processed-Total-Pounds,53.10837507,
Noncitrus fruit: Per capita availability (fresh weight equivalent),1978,Processed-Total-Pounds,55.13477497,
Noncitrus fruit: Per capita availability (fresh weight equivalent),1979,Processed-Total-Pounds,57.69953942,
Noncitrus fruit: Per capita availability (fresh weight equivalent),1980,Processed-Total-Pounds,61.64558592,
Noncitrus fruit: Per capita availability (fresh weight equivalent),1981,Processed-Total-Pounds,53.7421797,
Noncitrus fruit: Per capita availability (fresh weight equivalent),1982,Processed-Total-Pounds,60.89686513,
Noncitrus fruit: Per capita availability (fresh weight equivalent),1983,Processed-Total-Pounds,60.46194514,
Noncitrus fruit: Per capita availability (fresh weight equivalent),1984,Processed-Total-Pounds,62.933326,
Noncitrus fruit: Per capita availability (fresh weight equivalent),1985,Processed-Total-Pounds,64.68830794,
Noncitrus fruit: Per capita availability (fresh weight equivalent),1986,Processed-Total-Pounds,64.6907525,
Noncitrus fruit: Per capita availability (fresh weight equivalent),1987,Processed-Total-Pounds,67.84287243,
Noncitrus fruit: Per capita availability (fresh weight equivalent),1988,Processed-Total-Pounds,69.63640843,
Noncitrus fruit: Per capita availability (fresh weight equivalent),1989,Processed-Total-Pounds,69.16647827,
Noncitrus fruit: Per capita availability (fresh weight equivalent),1990,Processed-Total-Pounds,71.14350699,
Noncitrus fruit: Per capita availability (fresh weight equivalent),1991,Processed-Total-Pounds,68.61482534,
Noncitrus fruit: Per capita availability (fresh weight equivalent),1992,Processed-Total-Pounds,70.75245131,
Noncitrus fruit: Per capita availability (fresh weight equivalent),1993,Processed-Total-Pounds,71.45472859,
Noncitrus fruit: Per capita availability (fresh weight equivalent),1994,Processed-Total-Pounds,70.74389558,
Noncitrus fruit: Per capita availability (fresh weight equivalent),1995,Processed-Total-Pounds,66.95691903,
Noncitrus fruit: Per capita availability (fresh weight equivalent),1996,Processed-Total-Pounds,66.8815693,
Noncitrus fruit: Per capita availability (fresh weight equivalent),1997,Processed-Total-Pounds,66.35603099,
Noncitrus fruit: Per capita availability (fresh weight equivalent),1998,Processed-Total-Pounds,65.43920029,
Noncitrus fruit: Per capita availability (fresh weight equivalent),1999,Processed-Total-Pounds,67.99052597,
Noncitrus fruit: Per capita availability (fresh weight equivalent),2000,Processed-Total-Pounds,64.97537146,
Noncitrus fruit: Per capita availability (fresh weight equivalent),2001,Processed-Total-Pounds,64.51458353,
Noncitrus fruit: Per capita availability (fresh weight equivalent),2002,Processed-Total-Pounds,64.32892162,
Noncitrus fruit: Per capita availability (fresh weight equivalent),2003,Processed-Total-Pounds,67.99426323,
Noncitrus fruit: Per capita availability (fresh weight equivalent),2004,Processed-Total-Pounds,67.37389355,
Noncitrus fruit: Per capita availability (fresh weight equivalent),2005,Processed-Total-Pounds,67.00027035,
Noncitrus fruit: Per capita availability (fresh weight equivalent),2006,Processed-Total-Pounds,69.98427676,
Noncitrus fruit: Per capita availability (fresh weight equivalent),2007,Processed-Total-Pounds,71.35498455,
Noncitrus fruit: Per capita availability (fresh weight equivalent),2008,Processed-Total-Pounds,68.58223709,
Noncitrus fruit: Per capita availability (fresh weight equivalent),2009,Processed-Total-Pounds,65.98172288,
Noncitrus fruit: Per capita availability (fresh weight equivalent),2010,Processed-Total-Pounds,66.50250374,
Noncitrus fruit: Per capita availability (fresh weight equivalent),2011,Processed-Total-Pounds,61.09839065,
Noncitrus fruit: Per capita availability (fresh weight equivalent),2012,Processed-Total-Pounds,60.03160947,
Noncitrus fruit: Per capita availability (fresh weight equivalent),2013,Processed-Total-Pounds,63.24165147,
Noncitrus fruit: Per capita availability (fresh weight equivalent),2014,Processed-Total-Pounds,61.09452204,
Noncitrus fruit: Per capita availability (fresh weight equivalent),2015,Processed-Total-Pounds,63.75413341,
Noncitrus fruit: Per capita availability (fresh weight equivalent),2016,Processed-Total-Pounds,62.20958354,
Noncitrus fruit: Per capita availability (fresh weight equivalent),2017,Processed-Total-Pounds,60.35047874,
Noncitrus fruit: Per capita availability (fresh weight equivalent),2018,Processed-Total-Pounds,51.60382412,
Noncitrus fruit: Per capita availability (fresh weight equivalent),2019,Processed-Total-Pounds,49.47708138,
Noncitrus fruit: Per capita availability (fresh weight equivalent),1970,Processed-Canned-Pounds,26.19103939,
Noncitrus fruit: Per capita availability (fresh weight equivalent),1971,Processed-Canned-Pounds,26.54621269,
Noncitrus fruit: Per capita availability (fresh weight equivalent),1972,Processed-Canned-Pounds,24.16588977,
Noncitrus fruit: Per capita availability (fresh weight equivalent),1973,Processed-Canned-Pounds,24.49103534,
Noncitrus fruit: Per capita availability (fresh weight equivalent),1974,Processed-Canned-Pounds,24.02683461,
Noncitrus fruit: Per capita availability (fresh weight equivalent),1975,Processed-Canned-Pounds,23.52269432,
Noncitrus fruit: Per capita availability (fresh weight equivalent),1976,Processed-Canned-Pounds,23.36354603,
Noncitrus fruit: Per capita availability (fresh weight equivalent),1977,Processed-Canned-Pounds,24.40685242,
Noncitrus fruit: Per capita availability (fresh weight equivalent),1978,Processed-Canned-Pounds,24.05047016,
Noncitrus fruit: Per capita availability (fresh weight equivalent),1979,Processed-Canned-Pounds,25.03323372,
Noncitrus fruit: Per capita availability (fresh weight equivalent),1980,Processed-Canned-Pounds,24.60194114,
Noncitrus fruit: Per capita availability (fresh weight equivalent),1981,Processed-Canned-Pounds,20.97184847,
Noncitrus fruit: Per capita availability (fresh weight equivalent),1982,Processed-Canned-Pounds,22.06184784,
Noncitrus fruit: Per capita availability (fresh weight equivalent),1983,Processed-Canned-Pounds,20.10546433,
Noncitrus fruit: Per capita availability (fresh weight equivalent),1984,Processed-Canned-Pounds,19.70483571,
Noncitrus fruit: Per capita availability (fresh weight equivalent),1985,Processed-Canned-Pounds,20.86518225,
Noncitrus fruit: Per capita availability (fresh weight equivalent),1986,Processed-Canned-Pounds,21.1222992,
Noncitrus fruit: Per capita availability (fresh weight equivalent),1987,Processed-Canned-Pounds,20.97160551,
Noncitrus fruit: Per capita availability (fresh weight equivalent),1988,Processed-Canned-Pounds,20.76605351,
Noncitrus fruit: Per capita availability (fresh weight equivalent),1989,Processed-Canned-Pounds,21.52109245,
Noncitrus fruit: Per capita availability (fresh weight equivalent),1990,Processed-Canned-Pounds,21.05007376,
Noncitrus fruit: Per capita availability (fresh weight equivalent),1991,Processed-Canned-Pounds,19.78941846,
Noncitrus fruit: Per capita availability (fresh weight equivalent),1992,Processed-Canned-Pounds,22.81076552,
Noncitrus fruit: Per capita availability (fresh weight equivalent),1993,Processed-Canned-Pounds,20.62003469,
Noncitrus fruit: Per capita availability (fresh weight equivalent),1994,Processed-Canned-Pounds,20.75903245,
Noncitrus fruit: Per capita availability (fresh weight equivalent),1995,Processed-Canned-Pounds,17.33755326,
Noncitrus fruit: Per capita availability (fresh weight equivalent),1996,Processed-Canned-Pounds,18.58553758,
Noncitrus fruit: Per capita availability (fresh weight equivalent),1997,Processed-Canned-Pounds,20.10186901,
Noncitrus fruit: Per capita availability (fresh weight equivalent),1998,Processed-Canned-Pounds,17.06748329,
Noncitrus fruit: Per capita availability (fresh weight equivalent),1999,Processed-Canned-Pounds,19.32925167,
Noncitrus fruit: Per capita availability (fresh weight equivalent),2000,Processed-Canned-Pounds,17.60118519,
Noncitrus fruit: Per capita availability (fresh weight equivalent),2001,Processed-Canned-Pounds,17.76816302,
Noncitrus fruit: Per capita availability (fresh weight equivalent),2002,Processed-Canned-Pounds,16.87187389,
Noncitrus fruit: Per capita availability (fresh weight equivalent),2003,Processed-Canned-Pounds,17.37966896,
Noncitrus fruit: Per capita availability (fresh weight equivalent),2004,Processed-Canned-Pounds,17.02765708,
Noncitrus fruit: Per capita availability (fresh weight equivalent),2005,Processed-Canned-Pounds,16.70549136,
Noncitrus fruit: Per capita availability (fresh weight equivalent),2006,Processed-Canned-Pounds,15.58473928,
Noncitrus fruit: Per capita availability (fresh weight equivalent),2007,Processed-Canned-Pounds,16.12925302,
Noncitrus fruit: Per capita availability (fresh weight equivalent),2008,Processed-Canned-Pounds,15.71841511,
Noncitrus fruit: Per capita availability (fresh weight equivalent),2009,Processed-Canned-Pounds,15.55482225,
Noncitrus fruit: Per capita availability (fresh weight equivalent),2010,Processed-Canned-Pounds,14.98096058,
Noncitrus fruit: Per capita availability (fresh weight equivalent),2011,Processed-Canned-Pounds,14.22320602,
Noncitrus fruit: Per capita availability (fresh weight equivalent),2012,Processed-Canned-Pounds,13.29891401,
Noncitrus fruit: Per capita availability (fresh weight equivalent),2013,Processed-Canned-Pounds,15.22310414,
Noncitrus fruit: Per capita availability (fresh weight equivalent),2014,Processed-Canned-Pounds,13.81068528,
Noncitrus fruit: Per capita availability (fresh weight equivalent),2015,Processed-Canned-Pounds,14.41244354,
Noncitrus fruit: Per capita availability (fresh weight equivalent),2016,Processed-Canned-Pounds,13.72854585,
Noncitrus fruit: Per capita availability (fresh weight equivalent),2017,Processed-Canned-Pounds,13.44654345,
Noncitrus fruit: Per capita availability (fresh weight equivalent),2018,Processed-Canned-Pounds,12.08395206,
Noncitrus fruit: Per capita availability (fresh weight equivalent),2019,Processed-Canned-Pounds,12.3978474,
Noncitrus fruit: Per capita availability (fresh weight equivalent),1970,Processed-Juice-Pounds,14.540876,
Noncitrus fruit: Per capita availability (fresh weight equivalent),1971,Processed-Juice-Pounds,15.91195214,
Noncitrus fruit: Per capita availability (fresh weight equivalent),1972,Processed-Juice-Pounds,12.74900129,
Noncitrus fruit: Per capita availability (fresh weight equivalent),1973,Processed-Juice-Pounds,11.29989343,
Noncitrus fruit: Per capita availability (fresh weight equivalent),1974,Processed-Juice-Pounds,12.75189425,
Noncitrus fruit: Per capita availability (fresh weight equivalent),1975,Processed-Juice-Pounds,13.63126642,
Noncitrus fruit: Per capita availability (fresh weight equivalent),1976,Processed-Juice-Pounds,13.06238712,
Noncitrus fruit: Per capita availability (fresh weight equivalent),1977,Processed-Juice-Pounds,14.89057827,
Noncitrus fruit: Per capita availability (fresh weight equivalent),1978,Processed-Juice-Pounds,17.87985492,
Noncitrus fruit: Per capita availability (fresh weight equivalent),1979,Processed-Juice-Pounds,18.91298722,
Noncitrus fruit: Per capita availability (fresh weight equivalent),1980,Processed-Juice-Pounds,21.6903597,
